#Text=Sechs Wochen ist es her , daß die " Wilde Wutz " , so der Name der Besetzer , ihre Zelte auf dem Gelände am Spreebogen aufschlugen , um einen Abriß der halb verfallenen Häuser zu verhindern .
79-1	39162-39163	"	_	_	
79-2	39164-39168	Eine	_	_	
79-3	39169-39173	Frau	_	_	
79-4	39174-39177	und	_	_	
79-5	39178-39182	vier	_	_	
79-6	39183-39189	Männer	_	_	
79-7	39190-39193	aus	_	_	
79-8	39194-39197	der	_	_	
79-9	39198-39204	Türkei	_	_	
79-10	39205-39210	haben	_	_	
79-11	39211-39213	am	_	_	
79-12	39214-39220	Montag	_	_	
79-13	39221-39231	nachmittag	_	_	
79-14	39232-39240	zwischen	_	_	
79-15	39241-39244	der	_	_	
79-16	39245-39257	Bürgerschaft	_	_	
79-17	39258-39261	und	_	_	
79-18	39262-39265	dem	_	_	
79-19	39266-39273	Rathaus	_	_	
79-20	39274-39277	ein	_	_	
79-21	39278-39285	kleines	_	_	
79-22	39286-39290	Zelt	*->40-1	literal[40]	
79-23	39291-39304	aufgeschlagen	*->40-2	*[40]	
79-24	39305-39308	und	_	_	
79-25	39309-39315	nehmen	_	_	
79-26	39316-39321	keine	_	_	
79-27	39322-39329	Nahrung	_	_	
79-28	39330-39334	mehr	_	_	
79-29	39335-39337	zu	_	_	
79-30	39338-39342	sich	_	_	
79-31	39343-39344	.	_	_	

#Text=Die ehemaligen Bewohner der besetzten Häuser planen jetzt , auf der Wiese neben dem Obdachlosenheim Zelte aufzuschlagen .
1	_	Die	_	_	
2	_	ehemaligen	_	_	
3	_	Bewohner	_	_	
4	_	der	_	_	
5	_	besetzten	_	_	
6	_	Häuser	_	_	
7	_	planen	_	_	
8	_	jetzt	_	_	
9	_	,	_	_	
10	_	auf	_	_	
11	_	der	_	_	
12	_	Wiese	_	_	
13	_	neben	_	_	
14	_	dem	_	_	
15	_	Obdachlosenheim	_	_	
16	_	Zelte	*->41-1	literal[41]	
17	_	aufzuschlagen	*->41-2	*[41]	
18	_	.	_	_	

#Text=Seit gut einer Woche hat das jüdische Ehepaar Gina und Michael Düllmann ein Zelt auf den Fundamenten der ehemaligen Synagoge aufgeschlagen , um die Bauarbeiten zu behindern .
83-1	40800-40804	Seit	_	_	
83-2	40805-40808	gut	_	_	
83-3	40809-40814	einer	_	_	
83-4	40815-40820	Woche	_	_	
83-5	40821-40824	hat	_	_	
83-6	40825-40828	das	_	_	
83-7	40829-40837	jüdische	_	_	
83-8	40838-40845	Ehepaar	_	_	
83-9	40846-40850	Gina	_	_	
83-10	40851-40854	und	_	_	
83-11	40855-40862	Michael	_	_	
83-12	40863-40871	Düllmann	_	_	
83-13	40872-40875	ein	_	_	
83-14	40876-40880	Zelt	*->42-1	literal[42]	
83-15	40881-40884	auf	_	_	
83-16	40885-40888	den	_	_	
83-17	40889-40900	Fundamenten	_	_	
83-18	40901-40904	der	_	_	
83-19	40905-40915	ehemaligen	_	_	
83-20	40916-40924	Synagoge	_	_	
83-21	40925-40938	aufgeschlagen	*->42-2	*[42]	
83-22	40939-40940	,	_	_	
83-23	40941-40943	um	_	_	
83-24	40944-40947	die	_	_	
83-25	40948-40959	Bauarbeiten	_	_	
83-26	40960-40962	zu	_	_	
83-27	40963-40972	behindern	_	_	
83-28	40973-40974	.	_	_	

#Text=Hunderte von kleinen Garküchen und Ausschankstellen für das Volksgetränk Makkoli haben am Rand des Platzes ihre Zelte aufgeschlagen .
85-1	42670-42678	Hunderte	_	_	
85-2	42679-42682	von	_	_	
85-3	42683-42690	kleinen	_	_	
85-4	42691-42700	Garküchen	_	_	
85-5	42701-42704	und	_	_	
85-6	42705-42721	Ausschankstellen	_	_	
85-7	42722-42725	für	_	_	
85-8	42726-42729	das	_	_	
85-9	42730-42742	Volksgetränk	_	_	
85-10	42743-42750	Makkoli	_	_	
85-11	42751-42756	haben	_	_	
85-12	42757-42759	am	_	_	
85-13	42760-42764	Rand	_	_	
85-14	42765-42768	des	_	_	
85-15	42769-42776	Platzes	_	_	
85-16	42777-42781	ihre	_	_	
85-17	42782-42787	Zelte	*->43-1	literal[43]	
85-18	42788-42801	aufgeschlagen	*->43-2	*[43]	
85-19	42802-42803	.	_	_	

#Text=In dreißig Meter Höhe montierten die Besetzer eine Plattform , auf der sie ein Zelt aufschlugen und sich häuslich niederließen .
87-1	51713-51715	In	_	_	
87-2	51716-51723	dreißig	_	_	
87-3	51724-51729	Meter	_	_	
87-4	51730-51734	Höhe	_	_	
87-5	51735-51745	montierten	_	_	
87-6	51746-51749	die	_	_	
87-7	51750-51758	Besetzer	_	_	
87-8	51759-51763	eine	_	_	
87-9	51764-51773	Plattform	_	_	
87-10	51774-51775	,	_	_	
87-11	51776-51779	auf	_	_	
87-12	51780-51783	der	_	_	
87-13	51784-51787	sie	_	_	
87-14	51788-51791	ein	_	_	
87-15	51792-51796	Zelt	*->44-1	literal[44]	
87-16	51797-51808	aufschlugen	*->44-2	*[44]	
87-17	51809-51812	und	_	_	
87-18	51813-51817	sich	_	_	
87-19	51818-51826	häuslich	_	_	
87-20	51827-51839	niederließen	_	_	
87-21	51840-51841	.	_	_	

#Text=In den Dörfern wird ein großes Zelt aufgeschlagen , die Kader des DERG erscheinen , die Verfassung wird verlesen , ein paar Fragen oberflächlich beantwortet .
89-1	53058-53060	In	_	_	
89-2	53061-53064	den	_	_	
89-3	53065-53072	Dörfern	_	_	
89-4	53073-53077	wird	_	_	
89-5	53078-53081	ein	_	_	
89-6	53082-53088	großes	_	_	
89-7	53089-53093	Zelt	*->45-1	literal[45]	
89-8	53094-53107	aufgeschlagen	*->45-2	*[45]	
89-9	53108-53109	,	_	_	
89-10	53110-53113	die	_	_	
89-11	53114-53119	Kader	_	_	
89-12	53120-53123	des	_	_	
89-13	53124-53128	DERG	_	_	
89-14	53129-53139	erscheinen	_	_	
89-15	53140-53141	,	_	_	
89-16	53142-53145	die	_	_	
89-17	53146-53156	Verfassung	_	_	
89-18	53157-53161	wird	_	_	
89-19	53162-53170	verlesen	_	_	
89-20	53171-53172	,	_	_	
89-21	53173-53176	ein	_	_	
89-22	53177-53181	paar	_	_	
89-23	53182-53188	Fragen	_	_	
89-24	53189-53202	oberflächlich	_	_	
89-25	53203-53214	beantwortet	_	_	
89-26	53215-53216	.	_	_	

#Text=Daß bei Übernachtungen im Freien das Zelt auf einer zugbrückensicheren Pfahlkonstruktion aufgeschlagen werden sollte , versteht sich ja wohl von selbst .
91-1	56235-56238	Daß	_	_	
91-2	56239-56242	bei	_	_	
91-3	56243-56257	Übernachtungen	_	_	
91-4	56258-56260	im	_	_	
91-5	56261-56267	Freien	_	_	
91-6	56268-56271	das	_	_	
91-7	56272-56276	Zelt	*->46-1	literal[46]	
91-8	56277-56280	auf	_	_	
91-9	56281-56286	einer	_	_	
91-10	56287-56305	zugbrückensicheren	_	_	
91-11	56306-56323	Pfahlkonstruktion	_	_	
91-12	56324-56337	aufgeschlagen	*->46-2	*[46]	
91-13	56338-56344	werden	_	_	
91-14	56345-56351	sollte	_	_	
91-15	56352-56353	,	_	_	
91-16	56354-56362	versteht	_	_	
91-17	56363-56367	sich	_	_	
91-18	56368-56370	ja	_	_	
91-19	56371-56375	wohl	_	_	
91-20	56376-56379	von	_	_	
91-21	56380-56386	selbst	_	_	
91-22	56387-56388	.	_	_	

#Text=Ach , Hollywood und Seattle ( wo sie auch mal ihre Zelte aufschlug ) und San Francisco : all diese Namen .
93-1	56640-56643	Ach	_	_	
93-2	56644-56645	,	_	_	
93-3	56646-56655	Hollywood	_	_	
93-4	56656-56659	und	_	_	
93-5	56660-56667	Seattle	_	_	
93-6	56668-56669	(	_	_	
93-7	56670-56672	wo	_	_	
93-8	56673-56676	sie	_	_	
93-9	56677-56681	auch	_	_	
93-10	56682-56685	mal	_	_	
93-11	56686-56690	ihre	_	_	
93-12	56691-56696	Zelte	*->47-1	non-literal-mwe[47]	
93-13	56697-56706	aufschlug	*->47-2	*[47]	
93-14	56707-56708	)	_	_	
93-15	56709-56712	und	_	_	
93-16	56713-56716	San	_	_	
93-17	56717-56726	Francisco	_	_	
93-18	56727-56728	:	_	_	
93-19	56729-56732	all	_	_	
93-20	56733-56738	diese	_	_	
93-21	56739-56744	Namen	_	_	
93-22	56745-56746	.	_	_	

#Text=In den Tälern kann das Zelt aufgeschlagen oder ein Gasthof aufgesucht werden .
95-1	57338-57340	In	_	_	
95-2	57341-57344	den	_	_	
95-3	57345-57351	Tälern	_	_	
95-4	57352-57356	kann	_	_	
95-5	57357-57360	das	_	_	
95-6	57361-57365	Zelt	*->48-1	literal[48]	
95-7	57366-57379	aufgeschlagen	*->48-2	*[48]	
95-8	57380-57384	oder	_	_	
95-9	57385-57388	ein	_	_	
95-10	57389-57396	Gasthof	_	_	
95-11	57397-57407	aufgesucht	_	_	
95-12	57408-57414	werden	_	_	
95-13	57415-57416	.	_	_	

#Text=167 taiwanesische Aussteller haben in Köln ihre Zelte aufgeschlagen .
97-1	58269-58272	167	_	_	
97-2	58273-58286	taiwanesische	_	_	
97-3	58287-58297	Aussteller	_	_	
97-4	58298-58303	haben	_	_	
97-5	58304-58306	in	_	_	
97-6	58307-58311	Köln	_	_	
97-7	58312-58316	ihre	_	_	
97-8	58317-58322	Zelte	*->49-1	literal[49]	
97-9	58323-58336	aufgeschlagen	*->49-2	*[49]	
97-10	58337-58338	.	_	_	

#Text=Weil es sich ja doch irgendwie nicht so rasend gut debattieren läßt , wenn einem die Kugeln um die Ohren pfeifen , hat der PEN-Kongress seine Zelte nun doch nicht in Dubrovnik aufgeschlagen , sondern auf der kroatischen Insel Hvar .
99-1	58553-58557	Weil	_	_	
99-2	58558-58560	es	_	_	
99-3	58561-58565	sich	_	_	
99-4	58566-58568	ja	_	_	
99-5	58569-58573	doch	_	_	
99-6	58574-58583	irgendwie	_	_	
99-7	58584-58589	nicht	_	_	
99-8	58590-58592	so	_	_	
99-9	58593-58599	rasend	_	_	
99-10	58600-58603	gut	_	_	
99-11	58604-58615	debattieren	_	_	
99-12	58616-58620	läßt	_	_	
99-13	58621-58622	,	_	_	
99-14	58623-58627	wenn	_	_	
99-15	58628-58633	einem	_	_	
99-16	58634-58637	die	_	_	
99-17	58638-58644	Kugeln	_	_	
99-18	58645-58647	um	_	_	
99-19	58648-58651	die	_	_	
99-20	58652-58657	Ohren	_	_	
99-21	58658-58665	pfeifen	_	_	
99-22	58666-58667	,	_	_	
99-23	58668-58671	hat	_	_	
99-24	58672-58675	der	_	_	
99-25	58676-58688	PEN-Kongress	_	_	
99-26	58689-58694	seine	_	_	
99-27	58695-58700	Zelte	*->50-1	non-literal-mwe[50]	
99-28	58701-58704	nun	_	_	
99-29	58705-58709	doch	_	_	
99-30	58710-58715	nicht	_	_	
99-31	58716-58718	in	_	_	
99-32	58719-58728	Dubrovnik	_	_	
99-33	58729-58742	aufgeschlagen	*->50-2	*[50]	
99-34	58743-58744	,	_	_	
99-35	58745-58752	sondern	_	_	
99-36	58753-58756	auf	_	_	
99-37	58757-58760	der	_	_	
99-38	58761-58772	kroatischen	_	_	
99-39	58773-58778	Insel	_	_	
99-40	58779-58783	Hvar	_	_	
99-41	58784-58785	.	_	_	

#Text=Noch gibt das Kehler Sozialamt täglich Essensgutscheine aus , bringen Bürger Spenden zum ehemaligen Truppenübungsgelände , auf dem die Flüchtlinge ihre Zelte aufgeschlagen haben .
101-1	59561-59565	Noch	_	_	
101-2	59566-59570	gibt	_	_	
101-3	59571-59574	das	_	_	
101-4	59575-59581	Kehler	_	_	
101-5	59582-59591	Sozialamt	_	_	
101-6	59592-59599	täglich	_	_	
101-7	59600-59616	Essensgutscheine	_	_	
101-8	59617-59620	aus	_	_	
101-9	59621-59622	,	_	_	
101-10	59623-59630	bringen	_	_	
101-11	59631-59637	Bürger	_	_	
101-12	59638-59645	Spenden	_	_	
101-13	59646-59649	zum	_	_	
101-14	59650-59660	ehemaligen	_	_	
101-15	59661-59681	Truppenübungsgelände	_	_	
101-16	59682-59683	,	_	_	
101-17	59684-59687	auf	_	_	
101-18	59688-59691	dem	_	_	
101-19	59692-59695	die	_	_	
101-20	59696-59707	Flüchtlinge	_	_	
101-21	59708-59712	ihre	_	_	
101-22	59713-59718	Zelte	*->51-1	literal[51]	
101-23	59719-59732	aufgeschlagen	*->51-2	*[51]	
101-24	59733-59738	haben	_	_	
101-25	59739-59740	.	_	_	

#Text=Im Schutz der Baumreihe werden die Zelte aufgeschlagen .
103-1	60212-60214	Im	_	_	
103-2	60215-60221	Schutz	_	_	
103-3	60222-60225	der	_	_	
103-4	60226-60235	Baumreihe	_	_	
103-5	60236-60242	werden	_	_	
103-6	60243-60246	die	_	_	
103-7	60247-60252	Zelte	*->52-1	literal[52]	
103-8	60253-60266	aufgeschlagen	*->52-2	*[52]	
103-9	60267-60268	.	_	_	

#Text=Das Hochbauamt des Bezirksamts Mitte hatte zuvor untersagt , ein solches Zelt aufzuschlagen .
1	_	Das	_	_	
2	_	Hochbauamt	_	_	
3	_	des	_	_	
4	_	Bezirksamts	_	_	
5	_	Mitte	_	_	
6	_	hatte	_	_	
7	_	zuvor	_	_	
8	_	untersagt	_	_	
9	_	,	_	_	
10	_	ein	_	_	
11	_	solches	_	_	
12	_	Zelt	*->53-1	literal[53]	
13	_	aufzuschlagen	*->53-2	*[53]	

#Text=Jedenfalls hat also dieser Spielberg seine Zelte vor den Toren des ehemaligen Konzentrationslagers Auschwitz aufgeschlagen , wo er mit den Dreharbeiten zu seinem Film Die Schindler-Liste begonnen hat .
107-1	61192-61202	Jedenfalls	_	_	
107-2	61203-61206	hat	_	_	
107-3	61207-61211	also	_	_	
107-4	61212-61218	dieser	_	_	
107-5	61219-61228	Spielberg	_	_	
107-6	61229-61234	seine	_	_	
107-7	61235-61240	Zelte	*->54-1	non-literal-mwe[54]	
107-8	61241-61244	vor	_	_	
107-9	61245-61248	den	_	_	
107-10	61249-61254	Toren	_	_	
107-11	61255-61258	des	_	_	
107-12	61259-61269	ehemaligen	_	_	
107-13	61270-61290	Konzentrationslagers	_	_	
107-14	61291-61300	Auschwitz	_	_	
107-15	61301-61314	aufgeschlagen	*->54-2	*[54]	
107-16	61315-61316	,	_	_	
107-17	61317-61319	wo	_	_	
107-18	61320-61322	er	_	_	
107-19	61323-61326	mit	_	_	
107-20	61327-61330	den	_	_	
107-21	61331-61343	Dreharbeiten	_	_	
107-22	61344-61346	zu	_	_	
107-23	61347-61353	seinem	_	_	
107-24	61354-61358	Film	_	_	
107-25	61359-61362	Die	_	_	
107-26	61363-61378	Schindler-Liste	_	_	
107-27	61379-61387	begonnen	_	_	
107-28	61388-61391	hat	_	_	
107-29	61392-61393	.	_	_	

#Text=Die ersten fünf Zelte sind inzwischen aufgeschlagen .
109-1	62387-62390	Die	_	_	
109-2	62391-62397	ersten	_	_	
109-3	62398-62402	fünf	_	_	
109-4	62403-62408	Zelte	*->55-1	literal[55]	
109-5	62409-62413	sind	_	_	
109-6	62414-62424	inzwischen	_	_	
109-7	62425-62438	aufgeschlagen	*->55-2	*[55]	
109-8	62439-62440	.	_	_	

#Text=Nicht nur Born und Buch , die beide in der Dickhardtstraße 48 wohnten , hatten in Friedenau ihre Zelte aufgeschlagen , sondern auch Hans Magnus Enzensberger , Günter Herburger , Christoph Meckel oder Günter Bruno Fuchs .
111-1	62923-62928	Nicht	_	_	
111-2	62929-62932	nur	_	_	
111-3	62933-62937	Born	_	_	
111-4	62938-62941	und	_	_	
111-5	62942-62946	Buch	_	_	
111-6	62947-62948	,	_	_	
111-7	62949-62952	die	_	_	
111-8	62953-62958	beide	_	_	
111-9	62959-62961	in	_	_	
111-10	62962-62965	der	_	_	
111-11	62966-62981	Dickhardtstraße	_	_	
111-12	62982-62984	48	_	_	
111-13	62985-62992	wohnten	_	_	
111-14	62993-62994	,	_	_	
111-15	62995-63001	hatten	_	_	
111-16	63002-63004	in	_	_	
111-17	63005-63014	Friedenau	_	_	
111-18	63015-63019	ihre	_	_	
111-19	63020-63025	Zelte	*->56-1	non-literal-mwe[56]	
111-20	63026-63039	aufgeschlagen	*->56-2	*[56]	
111-21	63040-63041	,	_	_	
111-22	63042-63049	sondern	_	_	
111-23	63050-63054	auch	_	_	
111-24	63055-63059	Hans	_	_	
111-25	63060-63066	Magnus	_	_	
111-26	63067-63079	Enzensberger	_	_	
111-27	63080-63081	,	_	_	
111-28	63082-63088	Günter	_	_	
111-29	63089-63098	Herburger	_	_	
111-30	63099-63100	,	_	_	
111-31	63101-63110	Christoph	_	_	
111-32	63111-63117	Meckel	_	_	
111-33	63118-63122	oder	_	_	
111-34	63123-63129	Günter	_	_	
111-35	63130-63135	Bruno	_	_	
111-36	63136-63141	Fuchs	_	_	
111-37	63142-63143	.	_	_	

#Text=Allen gemeinsam ist , daß sie ihre Zelte in einem Hausprojekt aufgeschlagen haben , für das sie selber verantwortlich sind .
113-1	63889-63894	Allen	_	_	
113-2	63895-63904	gemeinsam	_	_	
113-3	63905-63908	ist	_	_	
113-4	63909-63910	,	_	_	
113-5	63911-63914	daß	_	_	
113-6	63915-63918	sie	_	_	
113-7	63919-63923	ihre	_	_	
113-8	63924-63929	Zelte	*->57-1	non-literal-mwe[57]	
113-9	63930-63932	in	_	_	
113-10	63933-63938	einem	_	_	
113-11	63939-63950	Hausprojekt	_	_	
113-12	63951-63964	aufgeschlagen	*->57-2	*[57]	
113-13	63965-63970	haben	_	_	
113-14	63971-63972	,	_	_	
113-15	63973-63976	für	_	_	
113-16	63977-63980	das	_	_	
113-17	63981-63984	sie	_	_	
113-18	63985-63991	selber	_	_	
113-19	63992-64006	verantwortlich	_	_	
113-20	64007-64011	sind	_	_	
113-21	64012-64013	.	_	_	

#Text=367 Dauercamper haben dieses Jahr hier ihre Zelte aufgeschlagen , das sind etwa doppelt so viele wie noch vor vier Jahren .
115-1	64729-64732	367	_	_	
115-2	64733-64744	Dauercamper	_	_	
115-3	64745-64750	haben	_	_	
115-4	64751-64757	dieses	_	_	
115-5	64758-64762	Jahr	_	_	
115-6	64763-64767	hier	_	_	
115-7	64768-64772	ihre	_	_	
115-8	64773-64778	Zelte	*->58-1	literal[58]	
115-9	64779-64792	aufgeschlagen	*->58-2	*[58]	
115-10	64793-64794	,	_	_	
115-11	64795-64798	das	_	_	
115-12	64799-64803	sind	_	_	
115-13	64804-64808	etwa	_	_	
115-14	64809-64816	doppelt	_	_	
115-15	64817-64819	so	_	_	
115-16	64820-64825	viele	_	_	
115-17	64826-64829	wie	_	_	
115-18	64830-64834	noch	_	_	
115-19	64835-64838	vor	_	_	
115-20	64839-64843	vier	_	_	
115-21	64844-64850	Jahren	_	_	
115-22	64851-64852	.	_	_	

#Text=Allein in Aguas Blancas - im Juni 1995 Schauplatz des Bauern-Massakers - haben rund 500 Soldaten ihre Zelte aufgeschlagen .
117-1	65539-65545	Allein	_	_	
117-2	65546-65548	in	_	_	
117-3	65549-65554	Aguas	_	_	
117-4	65555-65562	Blancas	_	_	
117-5	65563-65564	-	_	_	
117-6	65565-65567	im	_	_	
117-7	65568-65572	Juni	_	_	
117-8	65573-65577	1995	_	_	
117-9	65578-65588	Schauplatz	_	_	
117-10	65589-65592	des	_	_	
117-11	65593-65609	Bauern-Massakers	_	_	
117-12	65610-65611	-	_	_	
117-13	65612-65617	haben	_	_	
117-14	65618-65622	rund	_	_	
117-15	65623-65626	500	_	_	
117-16	65627-65635	Soldaten	_	_	
117-17	65636-65640	ihre	_	_	
117-18	65641-65646	Zelte	*->59-1	literal[59]	
117-19	65647-65660	aufgeschlagen	*->59-2	*[59]	
117-20	65661-65662	.	_	_	

#Text=Eines Nachmittags , als man die ganze Sache wieder einmal gründlich durchging und Espinosas Witwe auch im Laden war , sagte sie mit geheimnisvoller Miene , daß ihrer Meinung nach etwas viel Schrecklicheres passiert sei ; der junge Mann hatte , wie wir alle ja wüßten , sein Zelt in der Nähe ihres Hauses aufgeschlagen , und obwohl sie , genau wie wir , ihn lange nicht mehr gesehen hätte , wäre sein Zelt immer noch da , und es käme ihr doch sehr seltsam - sie wiederholte die Worte : sehr seltsam - vor , daß sie das Zelt nicht mitgenommen hätten .
119-1	66224-66229	Eines	_	_	
119-2	66230-66241	Nachmittags	_	_	
119-3	66242-66243	,	_	_	
119-4	66244-66247	als	_	_	
119-5	66248-66251	man	_	_	
119-6	66252-66255	die	_	_	
119-7	66256-66261	ganze	_	_	
119-8	66262-66267	Sache	_	_	
119-9	66268-66274	wieder	_	_	
119-10	66275-66281	einmal	_	_	
119-11	66282-66291	gründlich	_	_	
119-12	66292-66301	durchging	_	_	
119-13	66302-66305	und	_	_	
119-14	66306-66315	Espinosas	_	_	
119-15	66316-66321	Witwe	_	_	
119-16	66322-66326	auch	_	_	
119-17	66327-66329	im	_	_	
119-18	66330-66335	Laden	_	_	
119-19	66336-66339	war	_	_	
119-20	66340-66341	,	_	_	
119-21	66342-66347	sagte	_	_	
119-22	66348-66351	sie	_	_	
119-23	66352-66355	mit	_	_	
119-24	66356-66371	geheimnisvoller	_	_	
119-25	66372-66377	Miene	_	_	
119-26	66378-66379	,	_	_	
119-27	66380-66383	daß	_	_	
119-28	66384-66389	ihrer	_	_	
119-29	66390-66397	Meinung	_	_	
119-30	66398-66402	nach	_	_	
119-31	66403-66408	etwas	_	_	
119-32	66409-66413	viel	_	_	
119-33	66414-66429	Schrecklicheres	_	_	
119-34	66430-66438	passiert	_	_	
119-35	66439-66442	sei	_	_	
119-36	66443-66444	;	_	_	
119-37	66445-66448	der	_	_	
119-38	66449-66454	junge	_	_	
119-39	66455-66459	Mann	_	_	
119-40	66460-66465	hatte	_	_	
119-41	66466-66467	,	_	_	
119-42	66468-66471	wie	_	_	
119-43	66472-66475	wir	_	_	
119-44	66476-66480	alle	_	_	
119-45	66481-66483	ja	_	_	
119-46	66484-66490	wüßten	_	_	
119-47	66491-66492	,	_	_	
119-48	66493-66497	sein	_	_	
119-49	66498-66502	Zelt	*->60-1	literal[60]	
119-50	66503-66505	in	_	_	
119-51	66506-66509	der	_	_	
119-52	66510-66514	Nähe	_	_	
119-53	66515-66520	ihres	_	_	
119-54	66521-66527	Hauses	_	_	
119-55	66528-66541	aufgeschlagen	*->60-2	*[60]	
119-56	66542-66543	,	_	_	
119-57	66544-66547	und	_	_	
119-58	66548-66554	obwohl	_	_	
119-59	66555-66558	sie	_	_	
119-60	66559-66560	,	_	_	
119-61	66561-66566	genau	_	_	
119-62	66567-66570	wie	_	_	
119-63	66571-66574	wir	_	_	
119-64	66575-66576	,	_	_	
119-65	66577-66580	ihn	_	_	
119-66	66581-66586	lange	_	_	
119-67	66587-66592	nicht	_	_	
119-68	66593-66597	mehr	_	_	
119-69	66598-66605	gesehen	_	_	
119-70	66606-66611	hätte	_	_	
119-71	66612-66613	,	_	_	
119-72	66614-66618	wäre	_	_	
119-73	66619-66623	sein	_	_	
119-74	66624-66628	Zelt	_	_	
119-75	66629-66634	immer	_	_	
119-76	66635-66639	noch	_	_	
119-77	66640-66642	da	_	_	
119-78	66643-66644	,	_	_	
119-79	66645-66648	und	_	_	
119-80	66649-66651	es	_	_	
119-81	66652-66656	käme	_	_	
119-82	66657-66660	ihr	_	_	
119-83	66661-66665	doch	_	_	
119-84	66666-66670	sehr	_	_	
119-85	66671-66678	seltsam	_	_	
119-86	66679-66680	-	_	_	
119-87	66681-66684	sie	_	_	
119-88	66685-66696	wiederholte	_	_	
119-89	66697-66700	die	_	_	
119-90	66701-66706	Worte	_	_	
119-91	66707-66708	:	_	_	
119-92	66709-66713	sehr	_	_	
119-93	66714-66721	seltsam	_	_	
119-94	66722-66723	-	_	_	
119-95	66724-66727	vor	_	_	
119-96	66728-66729	,	_	_	
119-97	66730-66733	daß	_	_	
119-98	66734-66737	sie	_	_	
119-99	66738-66741	das	_	_	
119-100	66742-66746	Zelt	_	_	
119-101	66747-66752	nicht	_	_	
119-102	66753-66764	mitgenommen	_	_	
119-103	66765-66771	hätten	_	_	
119-104	66772-66773	.	_	_	

#Text=Das " Atelier Blauschimmel " hat seine Zelte in der Oldenburger Kulturetage aufgeschlagen und bietet allen Normalen und Verrückten Kurse und Workshops in den Bereichen Musik , Theater , Tanz , Masken etc an .
121-1	68050-68053	Das	_	_	
121-2	68054-68055	"	_	_	
121-3	68056-68063	Atelier	_	_	
121-4	68064-68076	Blauschimmel	_	_	
121-5	68077-68078	"	_	_	
121-6	68079-68082	hat	_	_	
121-7	68083-68088	seine	_	_	
121-8	68089-68094	Zelte	*->61-1	non-literal-mwe[61]	
121-9	68095-68097	in	_	_	
121-10	68098-68101	der	_	_	
121-11	68102-68113	Oldenburger	_	_	
121-12	68114-68125	Kulturetage	_	_	
121-13	68126-68139	aufgeschlagen	*->61-2	*[61]	
121-14	68140-68143	und	_	_	
121-15	68144-68150	bietet	_	_	
121-16	68151-68156	allen	_	_	
121-17	68157-68165	Normalen	_	_	
121-18	68166-68169	und	_	_	
121-19	68170-68180	Verrückten	_	_	
121-20	68181-68186	Kurse	_	_	
121-21	68187-68190	und	_	_	
121-22	68191-68200	Workshops	_	_	
121-23	68201-68203	in	_	_	
121-24	68204-68207	den	_	_	
121-25	68208-68217	Bereichen	_	_	
121-26	68218-68223	Musik	_	_	
121-27	68224-68225	,	_	_	
121-28	68226-68233	Theater	_	_	
121-29	68234-68235	,	_	_	
121-30	68236-68240	Tanz	_	_	
121-31	68241-68242	,	_	_	
121-32	68243-68249	Masken	_	_	
121-33	68250-68253	etc	_	_	
121-34	68254-68256	an	_	_	
121-35	68257-68258	.	_	_	

#Text=Zwischen den buntbemalten Häuserfassaden hat das Rote Kreuz ein riesiges Zelt aufgeschlagen , weiter unten spielen Jugendliche Basketball .
123-1	68761-68769	Zwischen	_	_	
123-2	68770-68773	den	_	_	
123-3	68774-68786	buntbemalten	_	_	
123-4	68787-68801	Häuserfassaden	_	_	
123-5	68802-68805	hat	_	_	
123-6	68806-68809	das	_	_	
123-7	68810-68814	Rote	_	_	
123-8	68815-68820	Kreuz	_	_	
123-9	68821-68824	ein	_	_	
123-10	68825-68833	riesiges	_	_	
123-11	68834-68838	Zelt	*->62-1	literal[62]	
123-12	68839-68852	aufgeschlagen	*->62-2	*[62]	
123-13	68853-68854	,	_	_	
123-14	68855-68861	weiter	_	_	
123-15	68862-68867	unten	_	_	
123-16	68868-68875	spielen	_	_	
123-17	68876-68887	Jugendliche	_	_	
123-18	68888-68898	Basketball	_	_	
123-19	68899-68900	.	_	_	

#Text=Außerdem liege ein Angebot der Berliner Bäder-Betriebe ( BBB ) vor , die Zelte dauerhaft vor einem der Bäder aufzuschlagen .
1	_	Außerdem	_	_	
2	_	liege	_	_	
3	_	ein	_	_	
4	_	Angebot	_	_	
5	_	der	_	_	
6	_	Berliner	_	_	
7	_	Bäder-Betriebe	_	_	
8	_	(	_	_	
9	_	BBB	_	_	
10	_	)	_	_	
11	_	vor	_	_	
12	_	,	_	_	
13	_	die	_	_	
14	_	Zelte	*->63-1	literal[63]	
15	_	dauerhaft	_	_	
16	_	vor	_	_	
17	_	einem	_	_	
18	_	der	_	_	
19	_	Bäder	_	_	
20	_	aufzuschlagen	*->63-2	*[63]	
21	_	.	_	_	

#Text=Wenn die Band nicht gerade auf irgendeiner Bühne steht , werden die Zelte in San Francisco aufgeschlagen .
127-1	70315-70319	Wenn	_	_	
127-2	70320-70323	die	_	_	
127-3	70324-70328	Band	_	_	
127-4	70329-70334	nicht	_	_	
127-5	70335-70341	gerade	_	_	
127-6	70342-70345	auf	_	_	
127-7	70346-70357	irgendeiner	_	_	
127-8	70358-70363	Bühne	_	_	
127-9	70364-70369	steht	_	_	
127-10	70370-70371	,	_	_	
127-11	70372-70378	werden	_	_	
127-12	70379-70382	die	_	_	
